finess;ghm2;_freq
780002697;09C08J;21
780002697;09C101;33
780002697;09C10J;98
780002697;09C12J;95
780002697;09K02J;60
780002697;09M031;25
780002697;09M053;21
780002697;09M05T;20
780002697;10C121;21
780002697;10C131;30
780002697;10M021;57
780002697;10M022;151
780002697;10M023;32
780002697;10M02T;38
780002697;10M13T;98
780002697;10M163;26
780002697;10M16T;20
780002697;10M182;27
780002697;11C131;22
780002697;11M02T;43
780002697;11M041;35
780002697;11M042;20
780002697;12C041;20
780002697;12C08J;50
780002697;12M064;27
780002697;13K02Z;58
780002697;14C05J;40
780002697;14C08A;179
780002697;14M03A;63
780002697;14Z13A;168
780002697;14Z14A;496
780002697;14Z16T;43
780002697;15M05A;666
780002697;15M05B;179
780002697;15M06A;31
780002697;16M113;26
780002697;16M11T;44
780002697;19M063;20
780002697;19M11T;32
780002697;20Z051;142
780002697;21M10T;77
780002697;23K03J;30
780002697;23M20T;42
780002697;23Z02Z;243
780002697;28Z14Z;38
780002697;28Z17Z;201
780017802;90Z00Z;13069
780018727;01C15J;57
780018727;02C051;49
780018727;02C05J;601
780018727;03C14J;32
780018727;03C28J;39
780018727;03K02J;346
780018727;04M053;45
780018727;06C12J;50
780018727;06K02Z;709
780018727;06K04J;1036
780018727;08C14J;44
780018727;08C241;46
780018727;08C271;22
780018727;08C341;23
780018727;08C34J;39
780018727;08C371;21
780018727;08C37J;21
780018727;08C44J;56
780018727;08C45J;59
780018727;08C46J;38
780018727;08C481;39
780018727;08C482;25
780018727;08C58J;34
780018727;09C031;34
780018727;09C03J;224
780018727;09C041;39
780018727;09C051;39
780018727;09C05J;74
780018727;09C061;128
780018727;09C06T;40
780018727;09C07J;20
780018727;09C10J;44
780018727;09C12J;61
780018727;09K02J;26
780018727;09Z02A;155
780018727;11C13J;36
780018727;12C08J;107
780018727;13C031;75
780018727;13C071;30
780018727;13C07J;24
780018727;13C08J;40
780018727;13C11J;45
780018727;13K02Z;183
780018727;14C05J;46
780018727;14C08A;213
780018727;14Z13A;208
780018727;14Z13B;34
780018727;14Z14A;342
780018727;14Z14B;22
780018727;15M05A;587
780018727;15M05B;202
780018727;15M06A;29
780018727;15M06B;20
780018727;23K02Z;66
780018727;23M061;37
780018727;23M062;21
780018727;28Z04Z;1820
780018727;90Z00Z;609
780021788;01M34Z;22
780021788;04M052;20
780021788;05M093;24
780022737;01M34Z;33
780022737;04M052;25
780022737;04M053;25
780022737;05M092;21
780022737;06M12T;54
780022737;10M163;21
780022737;11M02T;20
780022737;11M043;20
780022737;11M044;23
780022737;16M112;20
780022737;23K02Z;88
780022737;23M102;28
780022737;23M103;26
780022737;23Z02Z;26
780022737;90Z00Z;17323
780024113;01M34Z;51
780024113;04M052;59
780024113;04M053;44
780024113;04M073;26
780024113;04M253;21
780024113;05M092;44
780024113;05M093;33
780024113;11M043;32
780024113;11M044;47
780024113;19M062;54
780024113;19M063;69
780024113;19M072;49
780024113;19M073;23
780024113;23M063;24
780024113;23M20T;274
780110011;01C15J;57
780110011;01M16T;25
780110011;01M191;24
780110011;01M201;207
780110011;01M221;69
780110011;01M22T;21
780110011;01M231;31
780110011;01M241;30
780110011;01M24T;39
780110011;01M251;31
780110011;01M252;34
780110011;01M253;40
780110011;01M25T;59
780110011;01M301;78
780110011;01M302;36
780110011;01M303;176
780110011;01M304;29
780110011;01M32Z;127
780110011;01M34Z;60
780110011;01M35Z;35
780110011;02C02J;97
780110011;02C05J;1731
780110011;02C08J;69
780110011;02C12J;36
780110011;03C07J;35
780110011;03C09J;24
780110011;03C101;81
780110011;03C161;29
780110011;03C16J;38
780110011;03C17J;23
780110011;03C20J;27
780110011;03C21J;22
780110011;03C28J;66
780110011;03K02J;634
780110011;03K03J;35
780110011;03M031;61
780110011;03M03T;128
780110011;03M04T;35
780110011;03M051;22
780110011;03M05T;30
780110011;03M10T;55
780110011;03M11T;39
780110011;03M131;22
780110011;04K02J;99
780110011;04M021;89
780110011;04M02T;480
780110011;04M032;20
780110011;04M033;39
780110011;04M03T;33
780110011;04M041;71
780110011;04M051;23
780110011;04M052;65
780110011;04M053;153
780110011;04M054;22
780110011;04M05T;28
780110011;04M073;44
780110011;04M093;37
780110011;04M102;25
780110011;04M103;42
780110011;04M111;98
780110011;04M133;28
780110011;04M17T;21
780110011;04M181;41
780110011;04M182;59
780110011;04M18T;185
780110011;04M201;23
780110011;04M202;26
780110011;04M203;87
780110011;04M22Z;47
780110011;04M251;36
780110011;04M25T;47
780110011;04M271;20
780110011;05K14Z;112
780110011;05M043;24
780110011;05M04T;63
780110011;05M061;26
780110011;05M081;54
780110011;05M082;20
780110011;05M083;20
780110011;05M08T;40
780110011;05M091;29
780110011;05M092;60
780110011;05M093;208
780110011;05M094;25
780110011;05M09T;44
780110011;05M13T;90
780110011;05M17T;29
780110011;05M22E;27
780110011;06C043;38
780110011;06C044;21
780110011;06C091;94
780110011;06C12J;32
780110011;06C141;38
780110011;06C241;27
780110011;06C25J;32
780110011;06K02Z;154
780110011;06K04J;459
780110011;06M021;97
780110011;06M022;27
780110011;06M02T;281
780110011;06M031;43
780110011;06M032;34
780110011;06M033;30
780110011;06M03T;26
780110011;06M042;20
780110011;06M043;27
780110011;06M04T;27
780110011;06M063;24
780110011;06M08T;23
780110011;06M121;31
780110011;06M12T;139
780110011;06M18T;105
780110011;06M18Z;30
780110011;07C141;48
780110011;07C14J;93
780110011;07M021;42
780110011;07M02T;22
780110011;07M063;24
780110011;07M073;27
780110011;07M14T;104
780110011;08C141;21
780110011;08C14J;30
780110011;08C321;48
780110011;08C371;22
780110011;08C391;53
780110011;08C44J;21
780110011;08C46J;26
780110011;08C491;29
780110011;08C492;44
780110011;08K02J;70
780110011;08M192;20
780110011;08M193;51
780110011;08M19T;27
780110011;08M29T;31
780110011;08M35Z;92
780110011;08M37T;21
780110011;09C03J;41
780110011;09C051;45
780110011;09C07J;32
780110011;09C081;42
780110011;09C101;34
780110011;09C10J;50
780110011;09K02J;105
780110011;09M021;25
780110011;09M031;41
780110011;09M041;20
780110011;09M053;47
780110011;09M05T;20
780110011;09M12Z;40
780110011;10C121;28
780110011;10C131;50
780110011;10M02T;23
780110011;10M031;40
780110011;10M13T;158
780110011;10M163;46
780110011;10M16T;39
780110011;10M201;22
780110011;11C111;35
780110011;11C11J;23
780110011;11C131;36
780110011;11M02T;32
780110011;11M031;66
780110011;11M03T;68
780110011;11M041;56
780110011;11M042;27
780110011;11M043;30
780110011;11M044;68
780110011;11M12T;22
780110011;12C08J;60
780110011;12M063;25
780110011;12M064;44
780110011;13C031;67
780110011;13C071;47
780110011;13C08J;25
780110011;13C10J;69
780110011;13C12J;60
780110011;13K02Z;139
780110011;13K04Z;24
780110011;13M04T;29
780110011;14C05J;115
780110011;14C05Z;66
780110011;14C08A;395
780110011;14C08B;38
780110011;14C08C;31
780110011;14C09A;20
780110011;14M03A;218
780110011;14M03B;26
780110011;14M03T;26
780110011;14Z04T;34
780110011;14Z08Z;407
780110011;14Z13A;440
780110011;14Z13B;51
780110011;14Z14A;1006
780110011;14Z14B;62
780110011;14Z15Z;22
780110011;14Z16T;48
780110011;14Z16Z;96
780110011;15M02Z;34
780110011;15M05A;1398
780110011;15M05B;432
780110011;15M05C;24
780110011;15M06A;96
780110011;15M06B;65
780110011;15M07A;23
780110011;15M10B;20
780110011;16M101;27
780110011;16M102;55
780110011;16M103;41
780110011;16M10T;64
780110011;16M111;35
780110011;16M112;24
780110011;16M113;50
780110011;16M11T;89
780110011;16M131;20
780110011;16M14Z;82
780110011;16M161;33
780110011;16M17T;31
780110011;17M06T;97
780110011;18M021;102
780110011;18M073;25
780110011;18M12Z;57
780110011;19M02T;31
780110011;19M063;41
780110011;19M07T;20
780110011;19M11T;27
780110011;19M16T;20
780110011;19M20T;24
780110011;19M21Z;45
780110011;19M22T;23
780110011;19M22Z;21
780110011;20Z051;271
780110011;21M021;27
780110011;21M101;45
780110011;21M10T;152
780110011;23M08J;39
780110011;23M101;64
780110011;23M102;38
780110011;23M103;41
780110011;23M14Z;85
780110011;23M19Z;23
780110011;23M20T;170
780110011;23M20Z;86
780110011;23M21T;33
780110011;23Z02Z;153
780110011;28Z07Z;5820
780110011;28Z14Z;325
780110011;28Z16Z;21
780110011;28Z17Z;1203
780110052;01C15J;42
780110052;01M201;85
780110052;01M21T;429
780110052;01M221;48
780110052;01M22T;26
780110052;01M24T;21
780110052;01M25T;24
780110052;01M302;21
780110052;01M303;29
780110052;01M30T;32
780110052;01M34T;31
780110052;01M34Z;56
780110052;02C05J;84
780110052;03K02J;227
780110052;03M031;30
780110052;03M05T;44
780110052;03M11T;69
780110052;04M021;66
780110052;04M02T;143
780110052;04M03T;28
780110052;04M051;27
780110052;04M052;71
780110052;04M053;97
780110052;04M05T;36
780110052;04M073;27
780110052;04M102;24
780110052;04M103;36
780110052;04M111;131
780110052;04M131;30
780110052;04M132;41
780110052;04M133;65
780110052;04M134;25
780110052;04M181;23
780110052;04M18T;43
780110052;04M203;26
780110052;04M22Z;84
780110052;04M253;30
780110052;05C17J;81
780110052;05K061;81
780110052;05K062;43
780110052;05K101;136
780110052;05K102;48
780110052;05K14Z;70
780110052;05K17J;30
780110052;05K26J;53
780110052;05M051;35
780110052;05M052;28
780110052;05M053;26
780110052;05M05T;39
780110052;05M061;32
780110052;05M081;55
780110052;05M082;44
780110052;05M083;32
780110052;05M08T;72
780110052;05M092;125
780110052;05M093;128
780110052;05M09T;39
780110052;05M131;49
780110052;05M13T;152
780110052;05M15T;45
780110052;05M171;31
780110052;05M17T;24
780110052;06C043;37
780110052;06C081;22
780110052;06C091;49
780110052;06C121;41
780110052;06C12J;118
780110052;06C14J;27
780110052;06C19J;21
780110052;06C251;22
780110052;06C25J;40
780110052;06K02Z;658
780110052;06K04J;766
780110052;06M021;89
780110052;06M02T;80
780110052;06M031;51
780110052;06M032;28
780110052;06M033;24
780110052;06M03T;46
780110052;06M042;24
780110052;06M063;23
780110052;06M121;24
780110052;06M12T;116
780110052;06M18T;34
780110052;06M18Z;29
780110052;07C131;20
780110052;07C141;25
780110052;07C14J;55
780110052;07M021;26
780110052;07M022;21
780110052;07M02T;28
780110052;07M14T;64
780110052;07M14Z;20
780110052;08C14J;72
780110052;08C242;21
780110052;08C321;38
780110052;08C37J;77
780110052;08C391;48
780110052;08C39J;23
780110052;08C44J;40
780110052;08C45J;33
780110052;08C472;22
780110052;08C473;32
780110052;08C482;23
780110052;08C492;40
780110052;08C493;40
780110052;08C58J;38
780110052;08M153;25
780110052;08M261;25
780110052;08M29T;38
780110052;08M36Z;20
780110052;09C08J;36
780110052;09C101;23
780110052;09C10J;85
780110052;09K02J;42
780110052;09M031;25
780110052;09M053;32
780110052;09M05T;27
780110052;10C121;22
780110052;10M163;47
780110052;11M02T;81
780110052;11M031;39
780110052;11M032;22
780110052;11M041;35
780110052;11M042;32
780110052;11M044;20
780110052;12C08J;90
780110052;13K02Z;47
780110052;14C05J;48
780110052;14C08A;227
780110052;14M03A;97
780110052;14M03T;59
780110052;14Z04T;30
780110052;14Z08Z;192
780110052;14Z13A;425
780110052;14Z13B;41
780110052;14Z14A;734
780110052;14Z14B;33
780110052;14Z16T;38
780110052;14Z16Z;28
780110052;15M05A;1137
780110052;15M05B;252
780110052;15M05C;27
780110052;15M06A;49
780110052;15M06B;30
780110052;16M111;20
780110052;16M112;26
780110052;16M113;28
780110052;16M11T;29
780110052;18M073;34
780110052;19M021;26
780110052;19M02T;24
780110052;19M06T;92
780110052;19M07T;45
780110052;19M111;31
780110052;19M11T;42
780110052;19M16T;31
780110052;20Z051;106
780110052;21M101;42
780110052;21M10T;55
780110052;23K02Z;85
780110052;23M06T;21
780110052;23M101;27
780110052;23M102;27
780110052;23M14Z;71
780110052;23M20T;180
780110052;23M20Z;87
780110052;23Z02Z;115
780110052;28Z04Z;8724
780110052;28Z07Z;1967
780110052;28Z14Z;325
780110052;28Z17Z;412
780110078;01C14J;40
780110078;01C15J;139
780110078;01M04T;34
780110078;01M081;21
780110078;01M111;23
780110078;01M112;32
780110078;01M11T;51
780110078;01M131;20
780110078;01M152;30
780110078;01M15T;41
780110078;01M161;39
780110078;01M162;49
780110078;01M16T;67
780110078;01M171;33
780110078;01M191;32
780110078;01M201;254
780110078;01M21T;229
780110078;01M221;208
780110078;01M22T;99
780110078;01M231;35
780110078;01M24T;49
780110078;01M251;27
780110078;01M252;41
780110078;01M253;62
780110078;01M25T;210
780110078;01M263;23
780110078;01M301;155
780110078;01M302;205
780110078;01M303;261
780110078;01M304;41
780110078;01M30T;140
780110078;01M31T;32
780110078;01M32Z;83
780110078;01M34T;392
780110078;01M34Z;69
780110078;01M35T;79
780110078;01M35Z;42
780110078;02C02J;79
780110078;02C051;51
780110078;02C05J;890
780110078;02M041;23
780110078;02M081;23
780110078;02M08T;29
780110078;02M09Z;28
780110078;03C09J;22
780110078;03C101;33
780110078;03C161;28
780110078;03C16J;25
780110078;03C17J;23
780110078;03C28J;48
780110078;03K02J;197
780110078;03M02T;29
780110078;03M031;52
780110078;03M032;23
780110078;03M03T;113
780110078;03M04T;49
780110078;03M051;38
780110078;03M052;35
780110078;03M05T;191
780110078;03M06T;26
780110078;03M071;36
780110078;03M09T;36
780110078;03M10T;20
780110078;03M111;36
780110078;03M11T;59
780110078;03M131;22
780110078;03M15T;22
780110078;04M021;88
780110078;04M022;61
780110078;04M023;51
780110078;04M02T;120
780110078;04M032;35
780110078;04M033;39
780110078;04M03T;140
780110078;04M041;33
780110078;04M042;24
780110078;04M051;67
780110078;04M052;96
780110078;04M053;97
780110078;04M054;33
780110078;04M05T;488
780110078;04M072;38
780110078;04M073;55
780110078;04M074;21
780110078;04M07T;56
780110078;04M081;38
780110078;04M093;49
780110078;04M09T;62
780110078;04M102;62
780110078;04M103;56
780110078;04M10T;48
780110078;04M111;234
780110078;04M12T;20
780110078;04M131;60
780110078;04M132;22
780110078;04M133;27
780110078;04M13T;21
780110078;04M182;81
780110078;04M183;67
780110078;04M18T;147
780110078;04M201;62
780110078;04M202;46
780110078;04M203;74
780110078;04M204;32
780110078;04M20T;26
780110078;04M22Z;283
780110078;04M24E;35
780110078;04M251;26
780110078;04M252;38
780110078;04M253;89
780110078;04M25T;128
780110078;05C151;25
780110078;05C152;62
780110078;05C17J;44
780110078;05C18J;30
780110078;05K051;85
780110078;05K052;145
780110078;05K053;42
780110078;05K061;190
780110078;05K062;60
780110078;05K06T;294
780110078;05K101;551
780110078;05K102;129
780110078;05K103;46
780110078;05K104;22
780110078;05K10J;343
780110078;05K14Z;144
780110078;05K17J;37
780110078;05K26J;23
780110078;05M041;27
780110078;05M042;62
780110078;05M043;27
780110078;05M04T;24
780110078;05M051;62
780110078;05M052;37
780110078;05M053;21
780110078;05M05T;191
780110078;05M061;24
780110078;05M081;53
780110078;05M082;41
780110078;05M083;20
780110078;05M08T;167
780110078;05M092;193
780110078;05M093;219
780110078;05M094;52
780110078;05M09T;313
780110078;05M121;23
780110078;05M122;34
780110078;05M123;31
780110078;05M12T;51
780110078;05M131;27
780110078;05M13T;481
780110078;05M15T;32
780110078;05M161;20
780110078;05M171;77
780110078;05M172;33
780110078;05M17T;68
780110078;05M20Z;281
780110078;05M22E;60
780110078;05M23Z;29
780110078;06C032;20
780110078;06C041;23
780110078;06C042;52
780110078;06C043;53
780110078;06C044;27
780110078;06C081;39
780110078;06C082;53
780110078;06C091;199
780110078;06C121;37
780110078;06C12J;149
780110078;06C141;31
780110078;06C14J;41
780110078;06C19J;23
780110078;06C25J;49
780110078;06K02Z;337
780110078;06K04J;396
780110078;06M021;40
780110078;06M022;37
780110078;06M02T;137
780110078;06M031;54
780110078;06M032;60
780110078;06M033;39
780110078;06M03T;175
780110078;06M041;29
780110078;06M042;49
780110078;06M043;48
780110078;06M04T;72
780110078;06M053;23
780110078;06M061;28
780110078;06M062;52
780110078;06M063;29
780110078;06M06T;63
780110078;06M08T;35
780110078;06M091;22
780110078;06M092;25
780110078;06M093;22
780110078;06M09T;50
780110078;06M121;23
780110078;06M12T;395
780110078;06M16Z;20
780110078;06M18T;141
780110078;06M18Z;34
780110078;06M191;23
780110078;07C131;42
780110078;07C132;22
780110078;07C133;22
780110078;07C141;36
780110078;07C14J;82
780110078;07K04J;38
780110078;07M021;22
780110078;07M022;60
780110078;07M023;24
780110078;07M024;29
780110078;07M02T;38
780110078;07M041;23
780110078;07M042;21
780110078;07M063;26
780110078;07M06T;43
780110078;07M073;24
780110078;07M102;36
780110078;07M103;25
780110078;07M10T;30
780110078;07M14T;80
780110078;07M14Z;26
780110078;08C141;32
780110078;08C14J;132
780110078;08C221;21
780110078;08C222;41
780110078;08C223;23
780110078;08C241;168
780110078;08C242;122
780110078;08C251;63
780110078;08C321;120
780110078;08C322;26
780110078;08C34J;86
780110078;08C351;41
780110078;08C35J;33
780110078;08C37J;74
780110078;08C38J;21
780110078;08C391;68
780110078;08C39J;55
780110078;08C40J;71
780110078;08C44J;48
780110078;08C45J;78
780110078;08C461;21
780110078;08C46J;42
780110078;08C472;71
780110078;08C473;102
780110078;08C481;174
780110078;08C482;54
780110078;08C483;21
780110078;08C492;90
780110078;08C493;119
780110078;08C531;59
780110078;08C58J;47
780110078;08C60J;31
780110078;08C613;71
780110078;08C614;33
780110078;08M04T;40
780110078;08M07T;37
780110078;08M14T;21
780110078;08M151;37
780110078;08M18T;35
780110078;08M19T;25
780110078;08M201;50
780110078;08M211;39
780110078;08M261;33
780110078;08M28T;50
780110078;08M29T;153
780110078;08M35Z;22
780110078;08M36T;40
780110078;08M36Z;83
780110078;08M37T;82
780110078;09C051;22
780110078;09C05J;20
780110078;09C081;21
780110078;09C08J;31
780110078;09C101;27
780110078;09C10J;33
780110078;09M031;88
780110078;09M03T;41
780110078;09M042;23
780110078;09M051;21
780110078;09M052;32
780110078;09M053;43
780110078;09M05T;114
780110078;09M063;21
780110078;09M071;26
780110078;09M07T;22
780110078;10C101;20
780110078;10C121;20
780110078;10M021;140
780110078;10M022;158
780110078;10M023;71
780110078;10M02T;59
780110078;10M031;43
780110078;10M032;28
780110078;10M073;20
780110078;10M07T;52
780110078;10M082;49
780110078;10M083;30
780110078;10M13T;382
780110078;10M13Z;48
780110078;10M163;50
780110078;10M16T;135
780110078;10M182;21
780110078;11C111;54
780110078;11C11J;85
780110078;11C131;134
780110078;11C132;54
780110078;11C133;26
780110078;11C134;29
780110078;11C13J;26
780110078;11K08J;41
780110078;11M02T;142
780110078;11M031;40
780110078;11M032;54
780110078;11M041;255
780110078;11M042;57
